SightingDate	fullLocation	StateText	2013	City	lat	lon	bins	Shape
9/19/13 20:35	Somerville, Massachusetts	Massachusetts	78804	Somerville	42.3875968	-71.0994968	7	Disk
9/19/13 21:20	Downingtown, Pennsylvania	Pennsylvania	7930	Downingtown	40.0064958	-75.7032742	0	Circle
9/19/13 21:23	Auburn, Washington	Washington	74860	Auburn	47.3075369	-122.2301808	7	Circle
9/19/13 22:55	Round Hill, Virginia	Virginia	599	Round Hill	41.6850809	-75.5829639	0	Light
9/19/13 23:05	Wyoming, Michigan	Michigan	74100	Wyoming	43.1700264	-107.5685348	7	Fireball
9/2/13 00:55	Milton, West Virginia	West Virginia	2517	Milton	38.4345321	-82.1323637	0	Light
9/2/13 02:30	Greenbelt, Maryland	Maryland	23753	Greenbelt	39.0045544	-76.8755282	2	Triangle
9/2/13 03:36	Wellington, Florida	Florida	60202	Wellington	26.6586779	-80.2414357	6	Cylinder
9/2/13 07:10	Peoria, Arizona	Arizona	162592	Peoria	33.5766205	-112.2398262	16	Circle
9/2/13 17:00	Seatac, Washington	Washington	27875	Seatac	47.442905	-122.2943872	2	Unknown
9/2/13 18:30	Mesa, Arizona	Arizona	457587	Mesa	33.4153149	-111.8312672	45	Circle
9/2/13 18:35	Mesa, Arizona	Arizona	457587	Mesa	33.4153149	-111.8312672	45	Triangle
9/2/13 18:50	Maricopa, Arizona	Arizona	45508	Maricopa	33.4196631	-112.4790473	4	Light
9/2/13 19:00	Mesa, Arizona	Arizona	457587	Mesa	33.4153149	-111.8312672	45	Triangle
9/2/13 19:00	Queen Creek, Arizona	Arizona	29673	Queen Creek	33.221639	-111.585543813058	2	Circle
9/2/13 19:07	Goodyear, Arizona	Arizona	72864	Goodyear	33.435533	-112.3579609	7	Cone
9/2/13 19:18	Holyoke, Massachusetts	Massachusetts	40249	Holyoke	42.2241545	-72.640217520801	4	Unknown
9/2/13 22:45	Everett, Washington	Washington	105370	Everett	47.9673056	-122.2013998	10	Fireball
9/20/13 03:45	Milwaukee, Wisconsin	Wisconsin	599164	Milwaukee	43.0349931	-87.922497	59	Unknown
9/20/13 04:40	Olympia, Washington	Washington	48338	Olympia	47.0450197	-122.8948725	4	Fireball
9/20/13 10:00	Greenwood, South Carolina	South Carolina	23379	Greenwood	34.1489805	-82.112882	2	Fireball
9/20/13 19:45	Cowpens, South Carolina	South Carolina	2217	Cowpens	35.0167918	-81.8039916	0	Circle
9/20/13 20:00	Bluffdale, Utah	Utah	8387	Bluffdale	40.4896712	-111.9388244	0	Fireball
9/20/13 20:02	Tucson, Arizona	Arizona	526116	Tucson	32.2217429	-110.926479	52	Teardrop
9/20/13 20:15	Altoona, Pennsylvania	Pennsylvania	45796	Altoona	40.518681	-78.394736	4	Fireball
9/20/13 20:45	Lehighton, Pennsylvania	Pennsylvania	5414	Lehighton	40.8337029	-75.7138008	0	Triangle
9/20/13 21:45	DeLand, Florida	Florida	28237	DeLand	29.0194825	-81.294141800825	2	Triangle
9/20/13 22:00	Indian Rocks Beach, Florida	Florida	4179	Indian Rocks Beach	27.8912965	-82.8452061251736	0	Changing
9/20/13 23:00	Latham, Kansas	Kansas	138	Latham	37.5361329	-96.6419654	0	Circle
9/20/13 23:00	Albuquerque, New Mexico	New Mexico	556495	Albuquerque	35.0841034	-106.6509851	55	Unknown
9/20/13 23:08	Greenville, South Carolina	South Carolina	61397	Greenville	34.8512316	-82.3985105	6	Triangle
9/21/13 01:00	Somerville, Massachusetts	Massachusetts	78804	Somerville	42.3875968	-71.0994968	7	Sphere
9/21/13 02:00	Greenville, North Carolina	North Carolina	89130	Greenville	35.612661	-77.3663538	8	Disk
9/21/13 06:00	Grand Prairie, Texas	Texas	183372	Grand Prairie	32.7459645	-96.9977846	18	Other
9/21/13 08:45	Milan, Tennessee	Tennessee	7779	Milan	35.9197886	-88.7589489	0	Circle
9/21/13 17:20	Manassas, Virginia	Virginia	41705	Manassas	38.7509488	-77.4752667	4	Sphere
9/21/13 19:00	Albuquerque, New Mexico	New Mexico	556495	Albuquerque	35.0841034	-106.6509851	55	Cylinder
9/21/13 19:00	Rio Rancho, New Mexico	New Mexico	91956	Rio Rancho	35.269381	-106.632819	9	Unknown
9/21/13 19:00	Bedford, Indiana	Indiana	13380	Bedford	52.1363806	-0.4675041	1	Sphere
9/21/13 19:10	Albuquerque, New Mexico	New Mexico	556495	Albuquerque	35.0841034	-106.6509851	55	Other
9/21/13 19:30	Santa Fe, New Mexico	New Mexico	69976	Santa Fe	35.6869996	-105.9377997	6	Cylinder
9/21/13 19:30	Bettendorf, Iowa	Iowa	34707	Bettendorf	41.5255466	-90.5081478	3	Circle
9/21/13 19:35	Chandler, Arizona	Arizona	249146	Chandler	33.3062563	-111.8412458	24	Fireball
9/21/13 20:00	Wichita, Kansas	Kansas	386552	Wichita	37.6922361	-97.3375448	38	Disk
9/21/13 20:00	Racine, Wisconsin	Wisconsin	78199	Racine	42.7261309	-87.7828523	7	Other
9/21/13 20:00	Jupiter, Florida	Florida	58298	Jupiter	26.9266959	-80.1220895098194	5	Cross
9/21/13 20:20	Miami, Florida	Florida	417650	Miami	25.7742658	-80.1936589	41	Light
9/21/13 20:30	Medina, Ohio	Ohio	26570	Medina	41.1000764	-81.9382517	2	Fireball
9/21/13 20:35	Plantation, Florida	Florida	90268	Plantation	27.0643665	-82.3683071079892	9	Cross
9/21/13 21:00	Celina, Ohio	Ohio	10376	Celina	40.5489358	-84.5702338	1	Unknown
9/21/13 21:00	Powell, Ohio	Ohio	12237	Powell	40.1578403	-83.0751869	1	Sphere
9/21/13 21:00	Childress, Texas	Texas	6091	Childress	34.4274595	-100.292031366656	0	Light
9/21/13 21:10	Columbus, Ohio	Ohio	822553	Columbus	39.9622601	-83.0007065	82	Fireball
9/21/13 21:11	Lawton, Oklahoma	Oklahoma	97151	Lawton	34.6086854	-98.3903305	9	Circle
9/21/13 21:15	Waterford, Wisconsin	Wisconsin	5341	Waterford	42.7630722	-88.2142563	0	Formation
9/21/13 21:20	Anchorage, Alaska	Alaska	300950	Anchorage	61.218056	-149.9002806	30	Oval
9/21/13 22:00	San Antonio, Texas	Texas	1409019	San Antonio	29.4246002	-98.4951405	140	Formation
9/21/13 22:00	Des Moines, Iowa	Iowa	207510	Des Moines	41.5910641	-93.6037149	20	Light
9/21/13 22:30	Grand Prairie, Texas	Texas	183372	Grand Prairie	32.7459645	-96.9977846	18	Oval
9/21/13 23:00	Delta, Ohio	Ohio	3090	Delta	41.5725731	-84.0059127	0	Fireball
9/21/13 23:30	Tulare, California	California	61170	Tulare	36.2516475	-118.852583	6	Light
9/22/13 00:02	Janesville, Wisconsin	Wisconsin	63820	Janesville	42.7151854	-88.9907743	6	Light
9/22/13 00:03	Lititz, Pennsylvania	Pennsylvania	9388	Lititz	40.1571272	-76.3071674	0	Changing
9/22/13 02:00	Sandstone, Minnesota	Minnesota	2775	Sandstone	46.1310598	-92.8674231	0	Light
9/22/13 03:00	Easton, Pennsylvania	Pennsylvania	27073	Easton	40.6916081	-75.2099866	2	Cigar
9/22/13 03:30	Gastonia, North Carolina	North Carolina	73209	Gastonia	35.262082	-81.1873005	7	Cone
9/22/13 06:00	Albuquerque, New Mexico	New Mexico	556495	Albuquerque	35.0841034	-106.6509851	55	Sphere
9/22/13 06:20	Rio Rancho, New Mexico	New Mexico	91956	Rio Rancho	35.269381	-106.632819	9	Circle
9/22/13 06:45	Norman, Oklahoma	Oklahoma	118197	Norman	35.2225717	-97.4394816	11	Light
9/22/13 07:30	Albuquerque, New Mexico	New Mexico	556495	Albuquerque	35.0841034	-106.6509851	55	Triangle
9/22/13 18:00	Warwick, Rhode Island	Rhode Island	81971	Warwick	41.700101	-71.4161671	8	Circle
9/22/13 19:25	Auburn, Maine	Maine	22987	Auburn	44.0978509	-70.2311655	2	Fireball
9/22/13 20:00	Lilburn, Georgia	Georgia	12425	Lilburn	33.8901036	-84.1429719	1	Fireball
9/22/13 20:00	Chicago, Illinois	Illinois	2718782	Chicago	41.8756208	-87.6243706	271	Fireball
9/22/13 20:20	Sacramento, California	California	479686	Sacramento	38.4732259	-121.2980707	47	Formation
9/22/13 20:20	Sacramento, California	California	479686	Sacramento	38.4732259	-121.2980707	47	Sphere
9/22/13 20:30	Crestline, Ohio	Ohio	4501	Crestline	40.7875572	-82.7365677	0	Changing
9/22/13 20:30	Orlando, Florida	Florida	255483	Orlando	28.5421175	-81.3790462	25	Other
9/22/13 20:47	Redkey, Indiana	Indiana	1358	Redkey	40.3489327	-85.1499696	0	Light
9/22/13 21:00	Jackson, Wisconsin	Wisconsin	6740	Jackson	44.3016847	-90.8085198	0	Light
9/22/13 21:00	Bloomington, Illinois	Illinois	78902	Bloomington	40.4842027	-88.9936873	7	Disk
9/22/13 21:03	Bloomington, Illinois	Illinois	78902	Bloomington	40.4842027	-88.9936873	7	Fireball
9/22/13 21:25	Healdsburg, California	California	11517	Healdsburg	38.5829335	-122.863591888777	1	Unknown
9/22/13 22:02	Columbia, South Carolina	South Carolina	133358	Columbia	34.0007104	-81.0348144	13	Sphere
9/22/13 23:03	New Brunswick, New Jersey	New Jersey	55831	New Brunswick	40.4862174	-74.4518173	5	Light
9/22/13 23:25	Rockville, Maryland	Maryland	64072	Rockville	39.0840054	-77.1527573	6	Circle
9/23/13 01:00	Waterloo, Iowa	Iowa	68366	Waterloo	42.4927641	-92.3429631	6	Other
9/23/13 05:30	Conway, South Carolina	South Carolina	19300	Conway	33.8360035	-79.0478143	1	Disk
9/23/13 08:00	Dillsburg, Pennsylvania	Pennsylvania	2565	Dillsburg	40.1141614	-77.0375222	0	Cigar
9/23/13 17:20	Montgomery, Ohio	Ohio	10366	Montgomery	39.6837328	-84.2854817	1	Disk
9/23/13 17:30	Denver, Colorado	Colorado	649495	Denver	39.7391536	-104.9847034	64	Triangle
9/23/13 19:30	Miamisburg, Ohio	Ohio	20129	Miamisburg	39.6428362	-84.2866083	2	Light
9/23/13 19:30	Englewood, Ohio	Ohio	13470	Englewood	39.8775553	-84.3021673	1	Fireball
9/23/13 20:00	Hilliard, Ohio	Ohio	31012	Hilliard	40.033814	-83.1596108	3	Fireball
9/23/13 20:00	Virginia Beach, Virginia	Virginia	448479	Virginia Beach	36.8529841	-75.9774183	44	Other
9/23/13 20:13	Lakewood, Colorado	Colorado	147214	Lakewood	39.6310755	-105.110058198447	14	Other
9/23/13 20:15	South Elgin, Illinois	Illinois	22201	South Elgin	41.9941938	-88.2922996	2	Formation
9/23/13 20:30	Sachse, Texas	Texas	22026	Sachse	32.9762327	-96.5952703	2	Sphere
9/23/13 20:30	Las Cruces, New Mexico	New Mexico	101324	Las Cruces	32.3140549	-106.7798135	10	Light
9/23/13 20:40	Muskogee, Oklahoma	Oklahoma	38863	Muskogee	35.6630196	-95.3927706	3	Light
9/23/13 20:45	Vernal, Utah	Utah	10344	Vernal	40.4555157	-109.5287479	1	Fireball
9/23/13 20:45	Denver, Colorado	Colorado	649495	Denver	39.7391536	-104.9847034	64	Fireball
9/23/13 20:50	Denver, Colorado	Colorado	649495	Denver	39.7391536	-104.9847034	64	Sphere
9/23/13 21:00	Millersburg, Kentucky	Kentucky	791	Millersburg	38.30202	-84.1474297	0	Triangle
9/23/13 21:10	Delray Beach, Florida	Florida	64072	Delray Beach	26.4614625	-80.0728201	6	Light
9/23/13 21:23	Las Vegas, Nevada	Nevada	603488	Las Vegas	36.145204	-115.1611806	60	Light
9/23/13 21:30	Rochester, New York	New York	210358	Rochester	43.1572851	-77.6152141	21	Unknown
9/23/13 22:00	Defiance, Ohio	Ohio	16836	Defiance	41.3203058	-84.5084835	1	Sphere
9/23/13 23:00	Coatesville, Indiana	Indiana	536	Coatesville	39.6878242	-86.6702816	0	Disk
9/23/13 23:15	Neillsville, Wisconsin	Wisconsin	2442	Neillsville	44.559962	-90.5962498	0	Circle
9/24/13 04:14	Las Vegas, Nevada	Nevada	603488	Las Vegas	36.145204	-115.1611806	60	Fireball
9/24/13 05:15	Andrews, South Carolina	South Carolina	2847	Andrews	33.451278	-79.5608971	0	Disk
9/24/13 05:30	East Syracuse, New York	New York	3041	East Syracuse	43.0653446	-76.0785332	0	Disk
9/24/13 05:43	Virginia Beach, Virginia	Virginia	448479	Virginia Beach	36.8529841	-75.9774183	44	Formation
9/24/13 07:07	Columbus, Ohio	Ohio	822553	Columbus	39.9622601	-83.0007065	82	Other
9/24/13 14:00	Tulsa, Oklahoma	Oklahoma	398121	Tulsa	36.1524357	-95.9904093	39	Disk
9/24/13 19:30	Townville, Pennsylvania	Pennsylvania	320	Townville	41.677835	-79.8797767	0	Light
9/24/13 19:45	Mokena, Illinois	Illinois	19172	Mokena	41.5261437	-87.8892189	1	Unknown
9/24/13 20:00	Belleville, Wisconsin	Wisconsin	2426	Belleville	42.8595048	-89.5333388	0	Light
9/24/13 20:30	Richmond, Virginia	Virginia	214114	Richmond	37.5385087	-77.43428	21	Triangle
9/24/13 20:30	Fort Wayne, Indiana	Indiana	256496	Fort Wayne	41.0799898	-85.1386015	25	Flash
9/24/13 20:35	Fairbanks, Alaska	Alaska	32324	Fairbanks	64.8377802	-147.7163952	3	Circle
9/24/13 20:45	Lonsdale, Arkansas	Arkansas	96	Lonsdale	34.5445356	-92.8082249	0	Unknown
9/24/13 21:00	East Dublin, Georgia	Georgia	2404	East Dublin	32.5482221	-82.8718084	0	Light
9/24/13 21:45	Hazen, North Dakota	North Dakota	2404	Hazen	47.2944481	-101.622665	0	Cigar
9/24/13 22:33	Columbus, Ohio	Ohio	822553	Columbus	39.9622601	-83.0007065	82	Oval
9/25/13 05:17	Three Forks, Montana	Montana	1904	Three Forks	39.6909063	-81.5340134	0	Circle
9/25/13 16:18	Meridian, Idaho	Idaho	83596	Meridian	43.6086295	-116.392326	8	Disk
9/25/13 20:04	Redmond, Washington	Washington	57530	Redmond	47.6694141	-122.1238767	5	Formation
9/25/13 20:20	Olathe, Kansas	Kansas	131885	Olathe	38.8843867	-94.8161127	13	Light
9/25/13 20:30	Blaine, Minnesota	Minnesota	60407	Blaine	45.1607987	-93.2349489	6	Unknown
9/25/13 21:00	Newport Beach, California	California	87273	Newport Beach	33.6170092	-117.9294401	8	Triangle
9/25/13 22:25	Fayetteville, West Virginia	West Virginia	2922	Fayetteville	38.0528884	-81.1039911	0	Changing
9/25/13 23:30	Magnolia, Texas	Texas	1547	Magnolia	30.210278	-95.7515712127289	0	Light
9/26/13 00:20	Beverly, Massachusetts	Massachusetts	40664	Beverly	42.5584284	-70.8800491	4	Sphere
9/26/13 03:00	Baton Rouge, Louisiana	Louisiana	229426	Baton Rouge	30.4507462	-91.154551	22	Light
9/26/13 04:26	Blaine, Washington	Washington	4910	Blaine	48.9880557	-122.7436156	0	Light
9/26/13 06:05	Owensboro, Kentucky	Kentucky	58416	Owensboro	37.7742152	-87.1133304	5	Fireball
9/26/13 07:05	Fort Wayne, Indiana	Indiana	256496	Fort Wayne	41.0799898	-85.1386015	25	Fireball
9/26/13 07:30	New Britain, Connecticut	Connecticut	72939	New Britain	41.6803915	-72.788277390445	7	Light
9/26/13 07:55	Youngstown, Ohio	Ohio	65184	Youngstown	41.0997803	-80.6495194	6	Cross
9/26/13 18:00	Meriden, Connecticut	Connecticut	60456	Meriden	41.5378215	-72.800305724944	6	Disk
9/26/13 18:22	Portsmouth, Virginia	Virginia	96205	Portsmouth	50.8065304	-1.0743982	9	Light
9/26/13 19:00	Davenport, Iowa	Iowa	102157	Davenport	41.5236436	-90.5776368	10	Light
9/26/13 19:40	Cincinnati, Ohio	Ohio	297517	Cincinnati	39.1014537	-84.5124602	29	Circle
9/26/13 20:00	Frankfort, Michigan	Michigan	1281	Frankfort	38.2009055	-84.8732836	0	Fireball
9/26/13 20:15	Leesburg, Virginia	Virginia	47673	Leesburg	39.1154496	-77.5645446	4	Formation
9/26/13 20:23	Turlock, California	California	70365	Turlock	37.501842	-120.845998000566	7	Chevron
9/26/13 20:55	Alameda, California	California	76419	Alameda	37.6090291	-121.899142	7	Unknown
9/26/13 21:05	Conway, South Carolina	South Carolina	19300	Conway	33.8360035	-79.0478143	1	Circle
9/26/13 21:15	Interlachen, Florida	Florida	1369	Interlachen	29.6238574	-81.8903684	0	Light
9/26/13 21:30	Lake Worth, Florida	Florida	36000	Lake Worth	26.62014255	-80.0629414613509	3	Chevron
9/26/13 21:30	North Myrtle Beach, South Carolina	South Carolina	14827	North Myrtle Beach	33.8160058	-78.680016	1	Circle
9/26/13 21:30	High Point, North Carolina	North Carolina	107741	High Point	35.9556924	-80.0053176	10	Diamond
9/26/13 21:58	Turlock, California	California	70365	Turlock	37.501842	-120.845998000566	7	Light
9/26/13 22:00	Atlanta, Georgia	Georgia	447841	Atlanta	33.7490987	-84.3901849	44	Light
9/27/13 00:00	Kennewick, Washington	Washington	76762	Kennewick	46.2112458	-119.1372338	7	Changing
9/27/13 00:05	Bowie, Maryland	Maryland	56759	Bowie	39.0067768	-76.7791365	5	Sphere
9/27/13 05:00	Ozark, Arkansas	Arkansas	3666	Ozark	35.4998065	-93.8453282220298	0	Circle
9/27/13 06:30	Elkhorn, Wisconsin	Wisconsin	9963	Elkhorn	42.6727927	-88.5445447	0	Light
9/27/13 08:30	Farmington Hills, Michigan	Michigan	81295	Farmington Hills	42.4853125	-83.3771553	8	Cigar
9/27/13 09:00	Leland, North Carolina	North Carolina	16022	Leland	34.2562806	-78.0447143	1	Light
9/27/13 11:00	Franklin, Indiana	Indiana	24194	Franklin	39.4806056	-86.0549863	2	Unknown
9/27/13 11:30	Hilliard, Ohio	Ohio	31012	Hilliard	40.033814	-83.1596108	3	Flash
9/27/13 11:40	Shaker Heights, Ohio	Ohio	27935	Shaker Heights	41.4739419	-81.5370671	2	Circle
9/27/13 11:40	Columbus, Ohio	Ohio	822553	Columbus	39.9622601	-83.0007065	82	Flash
9/27/13 12:45	Flint, Michigan	Michigan	99763	Flint	38.0633815	-88.6272778	9	Unknown
9/27/13 16:00	Huntington, Indiana	Indiana	17210	Huntington	40.8008286	-85.5018494	1	Rectangle
9/27/13 17:45	Las Vegas, Nevada	Nevada	603488	Las Vegas	36.145204	-115.1611806	60	Light
9/27/13 19:00	Smyrna, Tennessee	Tennessee	43060	Smyrna	35.9828413	-86.5186045	4	Cigar
9/27/13 19:35	Hoover, Alabama	Alabama	84126	Hoover	33.392211	-86.7804539357612	8	Disk
9/27/13 20:14	Lebanon, Tennessee	Tennessee	28408	Lebanon	36.208065	-86.2905052	2	Disk
9/27/13 21:20	Myrtle Beach, South Carolina	South Carolina	29175	Myrtle Beach	33.6955167	-78.8817622	2	Unknown
9/27/13 21:25	Denver, Pennsylvania	Pennsylvania	3866	Denver	39.5186002	-104.7613634	0	Sphere
9/27/13 21:43	Lawndale, California	California	33230	Lawndale	33.88711	-118.3531481	3	Fireball
9/27/13 22:00	Berlin Heights, Ohio	Ohio	701	Berlin Heights	41.3253278	-82.4932261	0	Light
9/27/13 22:00	Lewistown, Montana	Montana	5902	Lewistown	47.0624732	-109.428238	0	Other
9/27/13 22:20	Peoria, Arizona	Arizona	162592	Peoria	33.5766205	-112.2398262	16	Fireball
9/27/13 22:22	Morrow, Ohio	Ohio	1229	Morrow	40.4574358	-82.7771661	0	Triangle
9/27/13 23:30	Ann Arbor, Michigan	Michigan	117025	Ann Arbor	42.2681569	-83.7312291	11	Fireball
9/27/13 23:34	Frederick, Maryland	Maryland	66893	Frederick	39.414443	-77.4105783	6	Fireball
9/27/13 23:37	Dublin, Ohio	Ohio	43607	Dublin	40.0992294	-83.1140771	4	Other
9/27/13 23:45	Fairborn, Ohio	Ohio	33213	Fairborn	39.8066035	-84.0100579369748	3	Flash
9/28/13 01:20	Boston, Massachusetts	Massachusetts	645966	Boston	42.3604823	-71.0595678	64	Flash
9/28/13 05:20	Palm Springs, California	California	46281	Palm Springs	33.8345281	-116.5389475	4	Flash
9/28/13 10:45	Los Angeles, California	California	3884307	Los Angeles	34.0536781	-118.2427025	388	Light
9/28/13 15:30	Georgetown, Colorado	Colorado	1028	Georgetown	38.2097967	-84.5588311	0	Triangle
9/28/13 16:00	Boise, Idaho	Idaho	214237	Boise	43.615046	-116.2044429	21	Other
9/28/13 18:40	Whittier, California	California	86635	Whittier	33.954048	-118.043741	8	Light
9/28/13 18:47	Chelsea, Alabama	Alabama	11277	Chelsea	51.4854247	-0.1654788	1	Fireball
9/28/13 19:00	Coon Rapids, Minnesota	Minnesota	62103	Coon Rapids	45.1199652	-93.2877277	6	Circle
9/28/13 19:00	Eddyville, Kentucky	Kentucky	2624	Eddyville	37.0944971	-88.080301	0	Fireball
9/28/13 19:00	Oxford, Pennsylvania	Pennsylvania	5108	Oxford	39.7852062	-75.9790215	0	Oval
9/28/13 19:15	Glendale, Arizona	Arizona	234632	Glendale	33.558997	-112.404683063895	23	Unknown
9/28/13 19:30	Clarksville, Tennessee	Tennessee	142357	Clarksville	36.5285918	-87.3098696	14	Teardrop
9/28/13 19:44	Milton, Georgia	Georgia	35907	Milton	42.2495435	-71.0661612	3	Fireball
9/28/13 19:45	Pensacola, Florida	Florida	52703	Pensacola	30.421309	-87.2169149	5	Cylinder
9/28/13 19:45	Mcveytown, Pennsylvania	Pennsylvania	339	Mcveytown	40.4992419	-77.7413818	0	Light
9/28/13 19:45	Cumming, Georgia	Georgia	5613	Cumming	34.2073196	-84.1401926	0	Fireball
9/28/13 19:45	Loganville, Georgia	Georgia	10815	Loganville	39.8556564	-76.7074696	1	Sphere
9/28/13 19:50	Moreno Valley, California	California	201175	Moreno Valley	33.921961	-117.200107316579	20	Light
9/28/13 20:00	Cleveland, Ohio	Ohio	390113	Cleveland	41.4871888	-81.6778691	39	Circle
9/28/13 20:00	Binghamton, New York	New York	46444	Binghamton	42.0962926	-75.9119735	4	Light
9/28/13 20:15	Canal Winchester, Ohio	Ohio	7543	Canal Winchester	39.8428215	-82.805646	0	Formation
9/28/13 20:15	New Palestine, Indiana	Indiana	2091	New Palestine	39.7219882	-85.8891471	0	Fireball
9/28/13 20:30	Akron, Ohio	Ohio	198100	Akron	41.0814447	-81.5190053	19	Triangle
9/28/13 20:30	Oxford, Pennsylvania	Pennsylvania	5108	Oxford	39.7852062	-75.9790215	0	Oval
9/28/13 20:55	Coldwater, Mississippi	Mississippi	1626	Coldwater	34.6917684	-89.9773124	0	Sphere
9/28/13 21:00	Indianapolis, Indiana	Indiana	843393	Indianapolis	39.7683795	-86.1580447	84	Formation
9/28/13 21:00	Niagara Falls, New York	New York	49468	Niagara Falls	43.099685	-79.0305635122431	4	Circle
9/28/13 21:00	Phoenix, Arizona	Arizona	1513367	Phoenix	33.4483772	-112.0740374	151	Formation
9/28/13 21:00	Sedona, Arizona	Arizona	10111	Sedona	34.8647833	-111.8103607	1	Unknown
9/28/13 21:10	O'Fallon, Missouri	Missouri	82809	O'Fallon	38.8106075	-90.6998477	8	Changing
9/28/13 21:10	North Pole, Alaska	Alaska	2214	North Pole	64.753289	-147.356835269061	0	Light
9/28/13 21:10	West Carrollton, Ohio	Ohio	13054	West Carrollton	40.5728404	-81.0856532	1	Circle
9/28/13 21:30	Oxford, Pennsylvania	Pennsylvania	5108	Oxford	39.7852062	-75.9790215	0	Fireball
9/28/13 21:40	Lafayette, Louisiana	Louisiana	124276	Lafayette	30.2240897	-92.0198427	12	Triangle
9/28/13 21:45	Florence, Alabama	Alabama	40059	Florence	43.7698712	11.2555757	4	Sphere
9/28/13 21:45	Raleigh, North Carolina	North Carolina	431746	Raleigh	35.7804015	-78.6390779	43	Formation
9/28/13 22:00	Florence, Kentucky	Kentucky	31423	Florence	38.9989499	-84.6266111	3	Other
9/28/13 22:10	Plantation, Florida	Florida	90268	Plantation	27.0643665	-82.3683071079892	9	Sphere
9/28/13 22:30	Keansburg, New Jersey	New Jersey	10014	Keansburg	40.4417743	-74.1298643	1	Fireball
9/28/13 22:30	Langdon, North Dakota	North Dakota	1829	Langdon	48.7605902	-98.3678245	0	Cylinder
9/28/13 22:30	Nashua, New Hampshire	New Hampshire	87137	Nashua	42.7653662	-71.467566	8	Fireball
9/28/13 23:53	Erlanger, Kentucky	Kentucky	18526	Erlanger	39.0167275	-84.6007773	1	Oval
9/29/13 00:00	Eatonville, Washington	Washington	2810	Eatonville	46.8682516	-122.2700681	0	Disk
9/29/13 02:30	Tonawanda, New York	New York	14990	Tonawanda	43.0206785	-78.8783834	1	Triangle
9/29/13 03:15	Clarksville, Arkansas	Arkansas	9324	Clarksville	35.459903	-93.4822950337066	0	Circle
9/29/13 18:00	Haverhill, Massachusetts	Massachusetts	62088	Haverhill	42.7762015	-71.0772796	6	Other
9/29/13 18:58	Springboro, Ohio	Ohio	17860	Springboro	39.5522815	-84.2332718	1	Circle
