"","SightingDate","City","State","Shape","Duration","lon","lat","MilitaryDist","AirportDist","MeterologicalDist","SwampDist","HospitalDist","GolfDist","StorDist","MallDist","LibDist","Hour","Season","Month","Date","Year","Day","Date.Date","MilSw.diff","MilMet.diff","MetSw.diff","is.Round","Sw.Nearest","Met.Nearest","Mil.Nearest","mil.to.swamp.pref.rating","mil.to.swamp.pref.units","mil.to.met.pref.rating","mil.to.met.pref.units","MilMet.diff.mean.by.Roundness"
"6233","11/16/13 19:30","Waterville","NY","Unknown","10 minutes",-75.3798924,42.931181,27.6076491932265,33.7218109111478,33.6374690318162,8.84329516327861,19.1859786285642,62.5002517995201,58.3588148847374,74.364197614285,32.5615480944435,19,"Autumn",11,0013-11-16,13,16,2013-11-16,18.7643540299479,-6.02981983858961,24.7941738685375,0,TRUE,FALSE,FALSE,0.320320469931511,0.679679530068489,1.21841120177914,0.218411201779144,2.65613366421381
"6234","11/16/13 19:00","Boomer","WV","Circle","12 minutes",-81.2871634,38.1506456,35.5786684293442,36.4143966099887,41.8102453517028,89.2511840089034,4.79589144578442,43.9748437772887,233.291104596508,21.2888059173794,35.0739791604919,19,"Autumn",11,0013-11-16,13,16,2013-11-16,-53.6725155795592,-6.23157692235863,-47.4409386572005,1,FALSE,FALSE,TRUE,2.50855886262713,1.50855886262713,1.17514924524885,0.175149245248847,4.21601663434953
"6235","11/16/13 18:45","Akron","OH","Light","7 minutes",-81.5190053,41.0814447,29.2285176798029,6.5536597551898,27.081357347961,6.4189045095529,0.291165200930229,6.43232650044154,0.678600713356861,0.325977553570653,0.21847001383117,18,"Autumn",11,0013-11-16,13,16,2013-11-16,22.80961317025,2.1471603318419,20.6624528384081,0,TRUE,FALSE,FALSE,0.219611017564137,0.780388982435863,0.926538856490639,0.073461143509361,2.65613366421381
"6236","11/16/13 18:30","Jamestown","RI","Fireball","8 minutes",-76.7741258,37.2082034,10.7647610468456,16.8919180543861,50.70721117564,0.69981375002004,8.54155381985292,9.22783593802862,34.1820657089416,4.87364576709164,8.76903685150507,18,"Autumn",11,0013-11-16,13,16,2013-11-16,10.0649472968255,-39.9424501287945,50.00739742562,1,TRUE,FALSE,FALSE,0.0650096873469485,0.934990312653052,4.71048181701153,3.71048181701153,4.21601663434953
"6237","11/16/13 18:20","Fleming Island","FL","Fireball","5-10 minutes",-81.7189835,30.0932963,11.4701626018028,16.2743263412656,19.6591548450015,10.5532381225797,8.32013101157856,36.5985679112279,11.0601766729333,7.9523653658659,12.2719059006045,18,"Autumn",11,0013-11-16,13,16,2013-11-16,0.916924479223081,-8.18899224319869,9.10591672242177,1,TRUE,FALSE,FALSE,0.920060027825677,0.0799399721743232,1.71393863604964,0.713938636049639,4.21601663434953
"6238","11/16/13 18:00","Meriden","CT","Fireball","30 minutes",-72.800305724944,41.5378215,44.1316480200407,17.6772802671592,3.87208076230773,5.70151555103519,2.10888054518888,3.27490773485669,24.341501779029,0.1855569166761,0.3178532975876,18,"Autumn",11,0013-11-16,13,16,2013-11-16,38.4301324690055,40.259567257733,-1.82943478872746,1,FALSE,TRUE,FALSE,0.129193352318184,0.870806647681816,0.0877393194233166,0.912260680576683,4.21601663434953
"6239","11/16/13 18:00","Brick","NJ","Light","2 minutes",-74.1280562,40.0707244,16.170563347591,19.6200968168015,10.0198568056687,6.09443819436343,5.40633955635136,1.31560950816226,54.0937234667241,1.786718655881,7.4386570272004,18,"Autumn",11,0013-11-16,13,16,2013-11-16,10.0761251532276,6.15070654192232,3.92541861130525,0,TRUE,FALSE,FALSE,0.376884717208776,0.623115282791224,0.619635605160372,0.380364394839628,2.65613366421381
"6240","11/16/13 17:30","Hartsville","SC","Light","Ongoing",-80.0734005,34.3740431,55.2144397987904,18.7897552828961,18.7611630296422,5.0956043993203,0.673011391981742,43.5083203007801,99.9292981899882,1.28907960208209,0.239051940613104,17,"Autumn",11,0013-11-16,13,16,2013-11-16,50.1188353994701,36.4532767691482,13.6655586303219,0,TRUE,FALSE,FALSE,0.0922875323536639,0.907712467646336,0.33978725670333,0.66021274329667,2.65613366421381
"6241","11/16/13 16:00","Billerica","MA","Changing","2 hours",-71.268947,42.5584264,9.05521675304123,9.97456562842512,27.1285174688253,3.81787499612412,2.66438835916738,9.42062229657741,20.7620873150424,0.537907886975652,0.0749309441088388,16,"Autumn",11,0013-11-16,13,16,2013-11-16,5.23734175691711,-18.0733007157841,23.3106424727012,0,TRUE,FALSE,FALSE,0.421621602248436,0.578378397751565,2.99589929304719,1.99589929304719,2.65613366421381
"6242","11/16/13 10:00","Nazareth","PA","Formation","3 minute",-75.3112095,40.7423309,49.8129915929713,14.8347756480699,34.6876603634637,20.6189308947266,9.19955589752133,7.71214001640756,72.7386924507556,7.69354084534024,24.4841690586656,10,"Autumn",11,0013-11-16,13,16,2013-11-16,29.1940606982447,15.1253312295076,14.0687294687371,0,TRUE,FALSE,FALSE,0.413926773625778,0.586073226374222,0.696357702161342,0.303642297838658,2.65613366421381
"6243","11/16/13 09:45","Ames","IA","Circle","45 minutes",-93.6201507,42.0346917,22.8267370995571,38.4322575370469,34.448916675974,39.3174100626203,0.0174803361817631,1.45625578500195,43.8397437280944,44.9067023570226,1.08439851661683,9,"Autumn",11,0013-11-16,13,16,2013-11-16,-16.4906729630631,-11.6221795764169,-4.86849338664627,1,FALSE,FALSE,TRUE,1.72242795328742,0.722427953287423,1.50914765109562,0.509147651095625,4.21601663434953
"6244","11/16/13 08:25","Yuba City","CA","Sphere","1 minute",-121.6169108,39.1404477,12.0565068170007,15.561399723077,71.4466412342345,30.1882923214678,0.317109532258564,12.3913045656309,55.3305219800642,25.289921665767,0.738498670242747,8,"Autumn",11,0013-11-16,13,16,2013-11-16,-18.1317855044671,-59.3901344172339,41.2583489127667,1,FALSE,FALSE,TRUE,2.50390040661693,1.50390040661693,5.92598190493194,4.92598190493194,4.21601663434953
"6245","11/16/13 06:00","Yorktown","VA","Unknown","unkown",-76.5096706,37.2387577,1.14030749941566,11.9742396674584,32.1024529248281,5.90776124182544,7.53569875025751,6.52197009145453,19.6270234106694,1.81753049441955,3.65589021470293,6,"Autumn",11,0013-11-16,13,16,2013-11-16,-4.76745374240978,-30.9621454254125,26.1946916830027,0,FALSE,FALSE,TRUE,5.18084924009781,4.18084924009781,28.1524526860332,27.1524526860332,2.65613366421381
"6247","11/16/13 01:00","Los Angeles","CA","Fireball","5 minutes",-118.2427025,34.0536781,1.56573051701594,0.831568383397772,5.5636933752416,21.0702314328713,1.32989266825095,7.45129196855009,0.145919592445702,4.98133148648885,0.815091571083748,1,"Autumn",11,0013-11-16,13,16,2013-11-16,-19.5045009158553,-3.99796285822566,-15.5065380576297,1,FALSE,FALSE,TRUE,13.45712509521,12.45712509521,3.55341696082236,2.55341696082236,4.21601663434953
"6248","11/16/13 00:00","Martinsburg","WV","Oval","2 minutes",-77.9638869,39.4562099,43.1588890755679,34.4489603208968,37.6267572938098,54.1118147597249,0.0780434328888303,50.7204584408916,95.7447902262702,1.09389458851714,0.0568221434914297,0,"Autumn",11,0013-11-16,13,16,2013-11-16,-10.952925684157,5.53213178175807,-16.485057465915,1,FALSE,TRUE,FALSE,1.25378145542577,0.25378145542577,0.871819411939178,0.128180588060822,4.21601663434953
"6249","11/15/13 22:45","Farmington","MN","Sphere","45",-93.1435497,44.6402434,25.1692701115112,19.2269138406086,6.82887703940415,25.0884284386358,0.727897395309734,11.0507972281341,30.8571913412649,27.6765580483628,18.2104846481639,22,"Autumn",11,0013-11-15,13,15,2013-11-15,0.0808416728753549,18.340393072107,-18.2595513992317,1,FALSE,TRUE,FALSE,0.996788080364779,0.00321191963522144,0.271318040179519,0.728681959820481,4.21601663434953
"6250","11/15/13 22:30","Syosset","NY","Unknown","17 minutes",-73.502068,40.8262101,49.9938071057721,13.1553691133761,16.2199652669547,7.8505892480456,1.71025934716457,1.96896712594925,20.6734308317805,6.44264035263381,5.5079917562727,22,"Autumn",11,0013-11-15,13,15,2013-11-15,42.1432178577265,33.7738418388174,8.36937601890911,0,TRUE,FALSE,FALSE,0.157031234517429,0.842968765482571,0.324439489727959,0.675560510272041,2.65613366421381
"6251","11/15/13 21:45","Gainesville","GA","Fireball","7 minutes",-82.3247976,29.651907,33.5951637828606,6.65089534404349,54.9634923324782,7.21584066273821,0.914787789453548,51.262021944849,78.8159736110103,0.967051293293346,6.92667513328132,21,"Autumn",11,0013-11-15,13,15,2013-11-15,26.3793231201224,-21.3683285496176,47.74765166974,1,TRUE,FALSE,FALSE,0.214788078110801,0.785211921889199,1.63605370962708,0.636053709627076,4.21601663434953
"6252","11/15/13 21:34","Des Moines","IA","Light","2 minutes",-93.6037149,41.5910641,3.07590523441092,8.04358601014607,11.4426904187381,11.084270449459,0.358691678470582,4.89781943808787,0.574077626560956,5.53832934326483,1.29630409791879,21,"Autumn",11,0013-11-15,13,15,2013-11-15,-8.0083652150481,-8.36678518432719,0.358419969279094,0,FALSE,FALSE,TRUE,3.60357995605863,2.60357995605863,3.72010499241845,2.72010499241845,2.65613366421381
"6253","11/15/13 21:30","Lincoln","CA","Sphere","5 minutes",-96.6674005,40.8000554,7.93645484475326,9.58023377567663,62.7348980232371,73.4780346720542,0.0375753315471436,0.721131929866727,2.16496216006111,3.77811262432318,1.39605918595774,21,"Autumn",11,0013-11-15,13,15,2013-11-15,-65.5415798273009,-54.7984431784839,-10.743136648817,1,FALSE,FALSE,TRUE,9.25829430260415,8.25829430260415,7.90465002956714,6.90465002956714,4.21601663434953
"6254","11/15/13 21:25","Wisconsin Dells","WI","Unknown","1 minute",-89.7715646,43.6256168,49.9256316964559,11.5457616200821,56.6694994829919,17.7922911582743,16.3787297299015,26.2466433246659,64.747317099836,25.0318924432198,17.3082883242694,21,"Autumn",11,0013-11-15,13,15,2013-11-15,32.1333405381816,-6.74386778653605,38.8772083247176,0,TRUE,FALSE,FALSE,0.356375884564668,0.643624115435332,1.13507826656132,0.135078266561318,2.65613366421381
"6255","11/15/13 21:20","Des Moines","IA","Light","5 minutes",-93.6037149,41.5910641,3.07590523441092,8.04358601014607,11.4426904187381,11.084270449459,0.358691678470582,4.89781943808787,0.574077626560956,5.53832934326483,1.29630409791879,21,"Autumn",11,0013-11-15,13,15,2013-11-15,-8.0083652150481,-8.36678518432719,0.358419969279094,0,FALSE,FALSE,TRUE,3.60357995605863,2.60357995605863,3.72010499241845,2.72010499241845,2.65613366421381
"6256","11/15/13 21:00","Marina Del Rey","CA","Cross","",-118.4508018,33.9774017,8.76071451455863,4.27365132169929,2.00492738690678,1.41781835612839,1.83829054020057,3.31970888827322,1.07930830840288,4.64379486429886,0.789896231103042,21,"Autumn",11,0013-11-15,13,15,2013-11-15,7.34289615843024,6.75578712765185,0.587109030778393,0,TRUE,FALSE,FALSE,0.161838210088029,0.838161789911971,0.228854322735317,0.771145677264683,2.65613366421381
"6257","11/15/13 19:30","Pilot","VA","Unknown","2 hours",-114.2344623,40.8182626,27.4207725235189,20.4079701015081,69.8593557330107,26.2039598395681,128.471729373923,69.5874618696077,183.110514827926,127.064854790543,183.264499543019,19,"Autumn",11,0013-11-15,13,15,2013-11-15,1.21681268395083,-42.4385832094918,43.6553958934426,0,TRUE,FALSE,FALSE,0.95562442003021,0.04437557996979,2.54768007258337,1.54768007258337,2.65613366421381
"6259","11/15/13 18:53","Millis","MA","Unknown","1.5 minutes",-71.3578357,42.1675975,31.8824052672835,15.4471103600494,20.6348414242308,2.12624880965241,5.25362578755931,16.5926135000168,19.6885318230343,0.192233743793908,0.527165747280841,18,"Autumn",11,0013-11-15,13,15,2013-11-15,29.7561564576311,11.2475638430527,18.5085926145784,0,TRUE,FALSE,FALSE,0.0666903513655001,0.9333096486345,0.647217211224821,0.352782788775178,2.65613366421381
"6260","11/15/13 18:20","Ocala","FL","Diamond","5 minutes",-82.1400923,29.1871986,39.3847091273204,8.32430108660803,7.77698439476875,15.3857597817054,1.38816111280646,3.58505856550216,96.5753998306773,2.58812251590525,3.96411422036912,18,"Autumn",11,0013-11-15,13,15,2013-11-15,23.998949345615,31.6077247325517,-7.60877538693669,0,FALSE,TRUE,FALSE,0.390653127130311,0.609346872869689,0.197462024402105,0.802537975597895,2.65613366421381
"6263","11/15/13 17:45","Portage","WI","Circle","10 minutes",-89.5108818,44.4604931,45.1970367337766,9.53677191576515,9.5218071878333,14.2156628474413,6.7234005421355,10.3919410452033,150.076721175629,1.52931957596753,8.83619597102184,17,"Autumn",11,0013-11-15,13,15,2013-11-15,30.9813738863353,35.6752295459433,-4.69385565960804,1,FALSE,TRUE,FALSE,0.314526435243435,0.685473564756565,0.210673262583993,0.789326737416007,4.21601663434953
"6264","11/15/13 17:30","Lisbon","NY","Light","10 seconds",-75.3210467,44.727284,54.9428445448688,12.4840015771777,12.5030311343644,43.2057220409389,9.91997746872299,132.576355738373,194.852001598021,13.167865551448,159.94388947004,17,"Autumn",11,0013-11-15,13,15,2013-11-15,11.7371225039299,42.4398134105044,-30.7026909065745,0,FALSE,TRUE,FALSE,0.786375776479049,0.213624223520951,0.227564321395006,0.772435678604994,2.65613366421381
"6265","11/15/13 17:15","Burnsville","MN","Fireball","5 seconds",-93.2777226,44.7677424,12.0043287538614,13.4448554599459,13.6082120756556,13.2054566204516,8.54030327888898,1.7168359684653,17.9936199214426,10.4997581782725,6.06060328670011,17,"Autumn",11,0013-11-15,13,15,2013-11-15,-1.20112786659024,-1.60388332179423,0.402755455203987,1,FALSE,FALSE,TRUE,1.10005789504922,0.100057895049224,1.13360874686794,0.133608746867942,4.21601663434953
"6266","11/15/13 17:15","Wautoma","WI","Circle","10 seconds",-89.287897,44.0746995,58.7903694771907,35.8231794873004,3.93291688667535,5.05538520506672,12.8093659047275,35.0742077597482,106.390831436357,46.1779691653974,29.6274879667693,17,"Autumn",11,0013-11-15,13,15,2013-11-15,53.734984272124,54.8574525905154,-1.12246831839138,1,FALSE,TRUE,FALSE,0.0859900226860812,0.914009977313919,0.0668972983440975,0.933102701655902,4.21601663434953
"6267","11/15/13 17:00","Hamburg","WI","Circle","20 seconds",-89.8851301,45.0905228,93.9880830114272,27.3004348750502,17.8149550192203,14.6750493369277,21.9947925657972,16.8877336946769,223.734873851869,24.3419868724205,17.5036314835624,17,"Autumn",11,0013-11-15,13,15,2013-11-15,79.3130336744995,76.1731279922069,3.13990568229261,1,TRUE,FALSE,FALSE,0.156137340679068,0.843862659320932,0.189544827901792,0.810455172098208,4.21601663434953
"6268","11/15/13 17:00","Savage","MN","Sphere","20 seconds",-93.336336,44.7791309,13.8895562185307,14.5724088704972,16.6775107212634,9.18884775075856,5.13429994492496,2.77119969570599,18.521788704665,9.1709680773024,2.05661126595764,17,"Autumn",11,0013-11-15,13,15,2013-11-15,4.70070846777212,-2.78795450273269,7.48866297050481,1,TRUE,FALSE,FALSE,0.661565251343258,0.338434748656742,1.20072307990756,0.200723079907561,4.21601663434953
"6269","11/15/13 17:00","Washington Township","NJ","Sphere","1+ hour",-74.591621606894,39.662605,10.3337601702967,22.8310578400161,34.4893208991146,4.97222340789834,20.9318330300275,22.2909314350864,52.5505295538224,45.3819605752981,46.7472657301817,17,"Autumn",11,0013-11-15,13,15,2013-11-15,5.36153676239831,-24.1555607288179,29.5170974912163,1,TRUE,FALSE,FALSE,0.481163035135119,0.518836964864881,3.33753835300442,2.33753835300442,4.21601663434953
"6271","11/15/13 16:00","Oxon Hill","MD","Unknown","15 minutes",-76.9896573,38.8035961,3.13106040933543,6.28477526140878,41.6580359824339,6.46933849174367,3.12681220317054,1.80304598863364,4.85547754829396,0.24472285917091,0.52634785734968,16,"Autumn",11,0013-11-15,13,15,2013-11-15,-3.33827808240824,-38.5269755730984,35.1886974906902,0,FALSE,FALSE,TRUE,2.06618130792207,1.06618130792207,13.3047691632612,12.3047691632612,2.65613366421381
"6272","11/15/13 06:52","Enumclaw","WA","Fireball","8 seconds",-121.9916371,47.2047793,34.9908790046022,2.5120648941042,16.9025993148786,6.89089591556806,16.6938492891983,22.2568167053339,28.6363776162279,6.11316038795287,19.9354294597414,6,"Autumn",11,0013-11-15,13,15,2013-11-15,28.0999830890341,18.0882796897236,10.0117033993106,1,TRUE,FALSE,FALSE,0.196934061435317,0.803065938564683,0.483057293663743,0.516942706336257,4.21601663434953
"6274","11/15/13 05:45","Portage","WI","Fireball","20 seconds",-89.5108818,44.4604931,45.1970367337766,9.53677191576515,9.5218071878333,14.2156628474413,6.7234005421355,10.3919410452033,150.076721175629,1.52931957596753,8.83619597102184,5,"Autumn",11,0013-11-15,13,15,2013-11-15,30.9813738863353,35.6752295459433,-4.69385565960804,1,FALSE,TRUE,FALSE,0.314526435243435,0.685473564756565,0.210673262583993,0.789326737416007,4.21601663434953
"6276","11/15/13 02:50","Grand Rapids","MI","Fireball","5 seconds",-85.6680863,42.9633599,75.673641521568,14.9715783024333,42.453819054583,7.7075594767512,0.685249235603531,6.61973641518698,0.84914083228868,8.34798666520571,8.85797080887143,2,"Autumn",11,0013-11-15,13,15,2013-11-15,67.9660820448168,33.219822466985,34.7462595778318,1,TRUE,FALSE,FALSE,0.101852630873518,0.898147369126482,0.561011974592013,0.438988025407987,4.21601663434953
"6277","11/14/13 23:15","West Chester","PA","Formation","",-75.6054707348115,39.96018465,36.0827388426629,22.2482483309342,22.4062686219977,26.6660826126061,8.61379017140832,8.64412717743885,29.9159865824239,11.040228566555,12.9112707258228,23,"Autumn",11,0013-11-14,13,14,2013-11-14,9.41665623005683,13.6764702206652,-4.25981399060837,0,FALSE,TRUE,FALSE,0.739026012656142,0.260973987343858,0.62096917641699,0.37903082358301,2.65613366421381
"6279","11/14/13 22:15","Kansas City","MO","Sphere","2 minutes",-94.5630298,39.0844687,4.78967418525975,5.69810936843365,21.5800124938871,32.2082210052212,0.882066489738557,12.5864150711576,3.33827969207914,3.48831544554998,5.11011673456396,22,"Autumn",11,0013-11-14,13,14,2013-11-14,-27.4185468199615,-16.7903383086274,-10.6282085113341,1,FALSE,FALSE,TRUE,6.72451188941875,5.72451188941875,4.50552828004455,3.50552828004455,4.21601663434953
"6281","11/14/13 20:00","Harrisburg","PA","Circle","1 hour",-76.8861122,40.2663107,5.97383356631851,6.21251958909376,75.3985515513268,40.6977258793911,2.18807831555249,4.81242249391517,103.117296692433,0.634843749144726,5.78823148597445,20,"Autumn",11,0013-11-14,13,14,2013-11-14,-34.7238923130726,-69.4247179850083,34.7008256719357,1,FALSE,FALSE,TRUE,6.81266483700714,5.81266483700715,12.6214683945058,11.6214683945058,4.21601663434953
"6282","11/14/13 19:30","Hampton","VA","Cigar","10 seconds",-76.3452218,37.0298687,3.12468253101158,6.0495363917919,32.4890459717565,12.013284829974,0.972901259505804,6.66143303754399,1.78667330162785,1.49765486603877,1.07706263902691,19,"Autumn",11,0013-11-14,13,14,2013-11-14,-8.8886022989624,-29.3643634407449,20.4757611417825,1,FALSE,FALSE,TRUE,3.84464172303764,2.84464172303764,10.3975509989613,9.39755099896134,4.21601663434953
"6283","11/14/13 19:00","Farmington","ME","Fireball","10 minutes",-70.1511729,44.6706157,86.089486835251,47.9798580274339,33.8887412508159,18.9119230116536,34.7101458769406,33.7358125500298,107.991097346816,35.7886343448968,0.324653990057162,19,"Autumn",11,0013-11-14,13,14,2013-11-14,67.1775638235974,52.2007455844351,14.9768182391622,1,TRUE,FALSE,FALSE,0.219677497298192,0.780322502701808,0.393645525099581,0.606354474900419,4.21601663434953
"6284","11/14/13 18:45","Saint Albans","VT","Circle","5 minutes",-73.0831924,44.8108791,31.3222974917964,35.2273495254329,47.9328794622512,21.2188407352838,0.971846856428694,24.3748500068608,244.568369501055,0.54128706997047,0.358409377257158,18,"Autumn",11,0013-11-14,13,14,2013-11-14,10.1034567565126,-16.6105819704548,26.7140387269674,1,TRUE,FALSE,FALSE,0.677435642798592,0.322564357201408,1.53031173638541,0.530311736385407,4.21601663434953
